asin,rating,title,text,helpful_vote,verified_purchase,timestamp
B0BZ49NHW2,5.0,Great Product,"Great Product took it out of the metal container and have not given a second thought, works Great.  Would buy again",0,True,1575060168464
B0BZ49NHW2,5.0,They work pretty well,"I needed a solution for my work laptop. I’ve been having to go back into the office and a lot of people are not, so we still have a lot of zoom calls. I bought these so that I could hear what people are saying and people could hear me without needing to have the speakers on on my laptop. The sound quality is pretty good and I like the little tin that they come in for storage in my computer bag. Been using them 2 to 3 times a day for two months and they still seem in great condition.",0,True,1639848442140
B0BZ49NHW2,5.0,"Sturdy, comfortable",I like everything about this earphone.  My favorite by far.  I tried this earphone because it had the memory foam.  It comes with one pair.  It really wasn't very good so i bought my own memory foam.  The buttons for pausing and volume control is the best I’ve ever used.,0,True,1576497021995
B0BZ49NHW2,2.0,Not for kids small ears,Too large for children’s ears. They constantly fall out. Even tried the extra sizes that came with them.,0,True,1609125783796
B0BZ49NHW2,5.0,Stunning Customer Service!,"I had originally submitted a less favorable review, but the owner of Ludos contacted me immediately and asked me for recommendations for improving the product. I mentioned the issue and the owner, Claus, assured me that the issue of the ear pieces being difficult to swich out would be handled to my satisfaction..  The sound quality  was impressive but the earpieces  that were  installed  at the factory were too large.",0,True,1613376348449
B0BZ49NHW2,4.0,"Comfortable, with adequate sound quality","These earphones come with a convenient, washable storage pouch and a tin box (similar to an Altoids container).  The earphone material makes them comfortable to wear. While the sound quality is good, I would not say it's great. I would not want to listen to high-fidelity music using these earphones. The microphone is conveniently placed and produces a voice quality that is easily understood by a listener to the transmitted sounds.",0,True,1615410808900
B0BZ49NHW2,4.0,Good buy for the price,"Works well. My only complaint is that it's extremely hard to put the soft cushions on the earbuds. I finally had to give up and put the original covers back on--not very comfortable.  I sure it works fine for someone with younger, more nimble fingers.",0,True,1597943556117
B0BZ49NHW2,5.0,Ludos ear buds,Bought these for my son for Christmas and he really liked them!  Especially that the wires were braided as to make stronger and last longer!  Thanks Ludos for a good pair of ear buds for a good price!,0,True,1613352193208
B0CC2FVRJW,5.0,"Easily worth $150, but actually affordable","TLDR: After owning a $150 FitBit and a $35 LETSFIT, this tracker blows both out of the water.  It's not just another Chinese knockoff.  Do yourself a favor and purchase this if you want a simple watch/steps/sleep/HR/messages tracker.<br /><br />In 2018 I bought a FitBit off of Craigslist.  The band broke twice in 1 year and there were software bugs sprinkled throughout my time of owning it.  I just didn't like how it fit.  Then in Nov. 2019 I bought a LETSFIT tracker that the screen cracked on within 2 months, had really inaccurate steps reporting, and said my heart rate was almost 200 during workouts (yea right!).<br /><br />So after hours of scouring Amazon for a better & more affordable tracker, 9 pages in my search for ""Fitness tracker"" I stumbled across this and the reviews looked great and the look of the watch looked incredible.  After owning it for a week I can flat out say that this is the best tracker I've owned and possibly the best one on the market for someone who just wan",318,True,1602947084711
B0CC2FVRJW,3.0,Not the most accurate at tracking fitness but still a great smart device,"I’m a Xiaomi fan so I may be a little lenient and/or less harsh on my opinions of this device. I’ve never had any sort of fitness tracker/smart watch before but this, for the price seems like the perfect entry level device. I’m disappointed in the accuracy sometimes while other times it seems fine. I wouldn’t put much faith in this watch as a fitness tracker as you might want to, but as a watch that can give you notifications, weather, change your music or so on it is great. I used to hate the idea of having to charge a watch every night but even with it scanning every minute (the most frequent setting) and it vibrating a lot from my notifications I only have to charge once a week. On top of that I can take a 30 minute to an hour nap and it’ll fully charge in that time. I should mention I’ve tried this using an iPhone 7 on iOS 14 as well as a Google Pixel XL running android 10. It works fine on both but I believe there’s some features that were not on iOS. I may update in the future on",65,True,1600762027481
B0CC2FVRJW,5.0,"UPDATED: Inaccurate pedometer, distance, sleep and Heart rate","I've had a MI Band 2 and decided to upgrade to the 5. The color screen is nice and the apps are decent. Battery life is excellent.<br /><br />However the fitness counters are faulty. I have this paired with my Xiaomi MI 9 phone, and tested issues I was having on my wife's Redmi Note 9 (Also a Xiaomi product). No compatibility issues, but we've tried to change any available settings to improve the step counter, distance measurements, and HR monitor, but nothing works. I've tried wearing it on either arms, my wife has, as well. It consistently under counts all walking/running statistics by as much as 2 miles and several thousand steps on a 6 mile walk. It also says that our heart rate is 130-140, but physically measured it to be 80-90. I have walked with and without our phone(s) , while paired with the Band, same inaccurate results, although connected via bluetooth to the phone.<br /><br />Additionally, the sleep monitor is not accurate. As an example, recently it completely missed a 10 ",41,True,1603948537268
B0CC2FVRJW,5.0,"Awesome, excellent value for the price!","Great smart band, the product is well designed and functional. I've been using it primarily to track my sleep and it's pretty accurate. The software is great. Totally worth the price.",26,True,1596672728461
B0CC2FVRJW,4.0,It works fine and it relatively cheap,"I paired this with my iPhone, my S7 and my MI 10 and I like it in general.<br />You can for example use it to take pictures via bluetooth paired with your phone<br />You can also get calls notification, emails, MS teams chat messages, Telegram messages also when properly paired with your phone<br />It uses your cellphone GPS to track your outdoor workouts. I already tested this with my bicycle and it measures not only the distance but the heath rate, calories etc.",24,True,1599001028500
